id,date,name,type,description,elapsed_time,distance,commute,gear,filename
193569569,2014-09-12 16:54:28,Evening Ride,Ride,,9462,43057.4,false,,activities/193569569.gpx
202171828,2014-10-02 04:00:55,GUC Ride,Ride,,8627,34866.5,false,,activities/202171828.gpx
202344545,2014-10-02 14:47:22,Afternoon GUC Ride,Ride,,6526,28421.0,false,,activities/202344545.gpx
229407342,2014-12-14 15:45:10,Afternoon Ride,Ride,,9743,40824.8,false,,activities/229407342.gpx
239664840,2015-01-11 11:40:07,Afternoon Ride,Ride,,8865,23378.3,false,,activities/239664840.gpx
253007088,2015-02-10 14:21:37,Afternoon Ride,Ride,by car =D,1905,14465.7,false,,activities/253007088.gpx
254559304,2015-02-14 04:40:54,GUC Morning Ride,Ride,,9524,35670.0,false,,activities/254559304.gpx
254821960,2015-02-14 15:27:15,GUC Afternoon Ride,Ride,,9294,24703.2,false,,activities/254821960.gpx
260447795,2015-02-27 04:44:07,wheelers Morning Ride,Ride,,19830,74809.6,false,,activities/260447795.gpx
276120122,2015-03-29 16:58:32,Evening Ride,Ride,,14868,55123.3,false,,activities/276120122.gpx
287002275,2015-04-17 04:03:44,Morning Ride,Ride,,12102,37527.9,false,,activities/287002275.gpx
287052599,2015-04-17 08:11:27,Morning Ride,Ride,,11189,20771.2,false,,activities/287052599.gpx
311096562,2015-05-24 18:18:26,Evening Ride,Ride,,10193,7025.7,false,,activities/311096562.gpx
326763668,2015-06-16 14:27:56,Afternoon Run,Run,First run in Abha =D,11094,12827.1,false,,activities/326763668.gpx
329539007,2015-06-20 20:32:01,Abha Night Run,Run,,3390,5227.1,false,,activities/329539007.gpx
337677301,2015-07-02 16:33:52,Evening Run,Run,,4259,7401.7,false,,activities/337677301.gpx
421398332,2015-10-27 14:47:25,Afternoon Ride,Ride,Za7maaa,7417,24057.0,false,,activities/421398332.gpx
423215967,2015-10-30 16:34:43,Evening Ride,Ride,,12794,25742.5,false,,activities/423215967.gpx
424659861,2015-11-01 17:55:32,Evening Ride,Ride,,3615,18162.6,false,,activities/424659861.gpx
471527065,2016-01-16 12:55:04,Afternoon Ride,Ride,,6471,18312.5,false,,activities/471527065.gpx
487058479,2016-02-06 09:43:56,Lunch Run,Run,,1289,1914.1,false,,activities/487058479.gpx
497497702,2016-02-20 05:15:08,Morning Run,Run,,4991,4365.1,false,,activities/497497702.gpx
498391810,2016-02-21 05:37:43,Morning Run,Run,,1189,1696.8,false,,activities/498391810.gpx
545833133,2016-04-15 05:15:12,Morning Ride,Ride,Recorded wrong. Should be cycling,5948,23401.2,false,,activities/545833133.gpx
546002766,2016-04-15 11:06:01,Afternoon Ride,Ride,,5183,25140.6,false,,activities/546002766.gpx
729662507,2016-09-30 09:33:21,Lunch Ride,Ride,,5330,15306.4,false,,activities/729662507.gpx
730398160,2016-10-01 05:57:33,Morning Ride,Ride,,4220,13037.7,false,,activities/730398160.gpx
730907652,2016-10-01 15:19:15,Afternoon Ride,Ride,,493,1757.8,false,,activities/730907652.gpx
754939216,2016-10-24 19:57:17,Night Run,Run,,5661,6344.6,false,,activities/754939216.gpx
768047245,2016-11-06 09:32:18,Morning Ride,Ride,,20640,37625.3,false,,activities/768047245.gpx
776015190,2016-11-15 11:28:35,Lunch Ride,Ride,"",1560,7800.0,false,,
776994010,2016-11-16 07:15:33,Uni Ride,Ride,"",1920,7700.0,false,,
893022224,2017-03-09 06:04:42,Morning Run,Run,,3561,5724.1,false,,activities/893022224.gpx
998057227,2017-05-21 06:08:12,Morning Run,Run,,9516,12356.1,false,,activities/998057227.gpx
1025417046,2017-06-07 16:26:15,Evening Run,Run,,2040,2855.3,false,,activities/1025417046.gpx
1025981480,2017-06-07 21:58:52,Night Run,Run,,3513,5044.4,false,,activities/1025981480.gpx
1036394615,2017-06-14 15:49:20,Pre fetar Run,Run,,2858,5240.6,false,,activities/1036394615.gpx
1071483837,2017-07-07 05:12:34,Cairo runners,Run,,3116,7084.9,false,,activities/1071483837.gpx
1078947760,2017-07-11 19:28:31,Night Ride,Ride,,6159,29584.9,false,,activities/1078947760.gpx
1104457439,2017-07-27 16:35:12,Evening Ride,Ride,,8135,37935.1,false,,activities/1104457439.gpx
1105830414,2017-07-28 16:23:14,Evening Ride,Ride,,4916,21615.0,false,,activities/1105830414.gpx
1109413444,2017-07-30 16:37:26,Evening Ride,Ride,,7522,33235.5,false,,activities/1109413444.gpx
1113917562,2017-08-02 14:27:24,Afternoon Ride ( flat tire),Ride,,2152,3477.8,false,,activities/1113917562.gpx
1113918190,2017-08-02 15:06:30,Afternoon Run,Run,"",1320,2600.0,false,,
1117377208,2017-08-04 16:26:27,Evening Ride,Ride,,14942,37375.6,false,,activities/1117377208.gpx
1117378675,2017-08-04 17:36:57,Night Ride,Ride,"",10800,75000.0,false,,
1150914668,2017-08-25 06:27:32,Morning Ride,Ride,,3721,21411.3,false,,activities/1150914668.gpx
1156023679,2017-08-28 06:21:20,Morning Run,Run,,3448,6169.3,false,,activities/1156023679.gpx
1168404937,2017-09-04 17:16:55,Evening Ride,Ride,,7017,26627.1,false,,activities/1168404937.gpx
1173752758,2017-09-08 06:50:22,Morning Ride,Ride,,4189,4671.6,false,,activities/1173752758.gpx
1173892217,2017-09-08 08:00:21,Morning Ride,Ride,,10802,42055.7,false,,activities/1173892217.gpx
1184062291,2017-09-14 16:23:54,Evening Ride,Ride,,10589,34129.5,false,,activities/1184062291.gpx
1187670346,2017-09-17 05:58:47,Morning Ride,Ride,,8866,37008.9,false,,activities/1187670346.gpx
1197198796,2017-09-23 05:32:49,Morning Ride,Ride,,17375,37673.1,false,,activities/1197198796.gpx
1202820141,2017-09-26 16:00:28,Evening Run,Run,,2784,4252.3,false,,activities/1202820141.gpx
1208665867,2017-09-30 04:35:57,Morning Ride,Ride,,32580,147404.0,false,,activities/1208665867.gpx
1239352777,2017-10-20 20:02:45,Night Run,Run,,1765,2242.3,false,,activities/1239352777.gpx
1269973352,2017-11-11 04:36:09,Morning Run,Run,,3728,6563.1,false,,activities/1269973352.gpx
1282940380,2017-11-20 05:58:26,Morning Run,Run,,3847,6722.3,false,,activities/1282940380.gpx
1288605495,2017-11-24 12:46:33,Afternoon Run,Run,,10410,16653.7,false,,activities/1288605495.gpx
1290746753,2017-11-26 05:06:57,Recovery ride,Ride,,2410,14494.3,false,,activities/1290746753.gpx
1299459802,2017-12-02 18:36:13,Evening Ride,Ride,,4369,22684.2,false,,activities/1299459802.gpx
1306481913,2017-12-08 07:50:18,Morning Ride,Ride,,5184,22818.4,false,,activities/1306481913.gpx
1314560420,2017-12-15 08:50:35,Lunch Run,Run,"",1488,2600.0,false,,
1316350019,2017-12-16 19:59:07,Night Run,Run,"",1380,2700.0,false,,
1321743765,2017-12-21 09:44:20,Lunch Ride,Ride,,4896,19345.2,false,,activities/1321743765.gpx
1327095520,2017-12-25 17:50:23,Night Ride,Ride,"",14400,65000.0,false,,
1327103842,2017-12-01 19:01:14,Night Ride,Ride,"",10800,65000.0,false,,
1336861330,2018-01-02 06:05:29,Morning Run,Run,,3199,5596.7,false,,activities/1336861330.gpx
1344203330,2018-01-06 18:24:24,First ride in 2018 🎉,Ride,"",10272,52648.5,false,,activities/1344203330.gpx
1345861221,2018-01-07 15:48:50,Afternoon Ride,Ride,,10554,51241.1,false,,activities/1345861221.gpx
1355454211,2018-01-13 17:58:15,Evening Ride,Ride,,5446,27295.3,false,Zatona,activities/1355454211.gpx
1358408547,2018-01-15 06:51:20,Morning Ride,Ride,,19499,94437.9,false,Zatona,activities/1358408547.gpx
1358547235,2018-01-15 13:07:45,Afternoon Ride,Ride,"",2880,13000.0,false,Zatona,
1360312589,2018-01-16 17:01:25,Evening Run,Run,,4824,7255.1,false,,activities/1360312589.gpx
1367417895,2018-01-21 07:43:56,Morning Run,Run,,3905,6017.6,false,,activities/1367417895.gpx
1368654383,2018-01-21 17:43:15,Evening Run,Run,,3579,5624.2,false,,activities/1368654383.gpx
1381819754,2018-01-29 19:24:35,Night Ride,Ride,,3417,18669.7,false,Zatona,activities/1381819754.gpx
1386985990,2018-02-01 20:20:56,Night Run,Run,,6294,7731.0,false,,activities/1386985990.gpx
1387554501,2018-02-02 09:17:36,Lunch Run,Run,,3826,4325.6,false,,activities/1387554501.gpx
1392496768,2018-02-05 07:34:18,Morning Run,Run,"",2100,3000.0,false,,
1397584636,2018-02-08 06:49:00,Morning Ride,Ride,,27333,128024.0,false,Zatona,activities/1397584636.gpx
1403140800,2018-02-11 18:46:28,Evening Run,Run,,2747,5073.4,false,,activities/1403140800.gpx
1415169211,2018-02-19 06:52:25,Morning Run,Run,,3922,5774.3,false,,activities/1415169211.gpx
1432373879,2018-03-02 09:19:43,Morning Walk,Run,"",3421,2982.3,false,,activities/1432373879.gpx
1433689053,2018-03-03 09:59:27,First -ve run in linz 💪🏻,Run,,3194,5674.0,false,,activities/1433689053.gpx
1435604456,2018-03-04 09:43:39,Morning Run,Run,,8535,15087.4,false,,activities/1435604456.gpx
1440547193,2018-03-07 10:22:44,Lunch Run,Run,,4815,7170.8,false,,activities/1440547193.gpx
1447481858,2018-03-11 12:12:17,Afternoon Run,Run,,3612,5270.0,false,,activities/1447481858.gpx
1465424005,2018-03-22 09:17:53,Morning Run,Run,,2663,4256.8,false,,activities/1465424005.gpx
1472721291,2018-03-26 09:45:11,Lunch Run,Run,,2618,3651.1,false,,activities/1472721291.gpx
1472847905,2018-03-26 12:43:54,Afternoon Run,Run,,331,462.0,false,,activities/1472847905.gpx
1489369091,2018-04-04 16:45:46,Evening Run,Run,,3353,4637.0,false,,activities/1489369091.gpx
1490534907,2018-04-05 10:20:13,Lunch Run,Run,,3297,4993.2,false,,activities/1490534907.gpx
1497249519,2018-04-08 16:28:33,Evening Run,Run,,2915,4642.5,false,,activities/1497249519.gpx
1504194696,2018-04-12 13:50:20,Afternoon Run,Run,,2261,3130.6,false,,activities/1504194696.gpx
1505583398,2018-04-13 07:59:44,Morning Ride,Ride,"",3386,16447.6,false,Bar2o2a,activities/1505583398.gpx
1507467533,2018-04-14 08:18:37,Morning Ride,Ride,,9676,47610.9,false,Bar2o2a,activities/1507467533.gpx
1509738978,2018-04-15 08:42:24,Morning Ride,Ride,,8573,42399.2,false,Bar2o2a,activities/1509738978.gpx
1516107333,2018-04-18 14:40:49,Afternoon Ride,Ride,,3539,11643.6,false,Bar2o2a,activities/1516107333.gpx
1516754785,2018-04-18 18:51:18,Evening Ride,Ride,,1884,7269.8,false,Bar2o2a,activities/1516754785.gpx
1518633401,2018-04-19 17:29:35,Evening Ride,Ride,,2203,9392.4,false,Bar2o2a,activities/1518633401.gpx
1522836765,2018-04-21 13:02:31,Afternoon Ride,Ride,,15596,45938.8,false,Bar2o2a,activities/1522836765.gpx
1529307811,2018-04-24 17:47:45,Evening Ride,Ride,,1374,8197.2,false,Bar2o2a,activities/1529307811.gpx
1532909203,2018-04-26 13:48:04,Afternoon Ride,Ride,,1800,10000.0,false,Bar2o2a,
1536393469,2018-04-28 10:25:54,Lunch Ride,Ride,,2973,12430.8,false,Bar2o2a,activities/1536393469.gpx
1540725057,2018-04-30 11:11:38,Afternoon Ride,Ride,,3222,17900.0,false,Bar2o2a,
1544746452,2018-05-02 09:44:27,Lunch Ride,Ride,,1410,10191.0,false,Bar2o2a,activities/1544746452.gpx
1552011747,2018-05-05 20:30:17,Night Ride,Ride,,1496,7820.7,false,Bar2o2a,activities/1552011747.gpx
1552111520,2018-05-05 21:55:23,Night Ride,Ride,,1170,6500.0,false,Bar2o2a,
1556074291,2018-05-07 16:31:19,Evening Ride,Ride,,2334,17674.8,false,Bar2o2a,activities/1556074291.gpx
1565418137,2018-05-11 17:46:45,Evening Ride,Ride,,5437,37154.3,false,Bar2o2a,activities/1565418137.gpx
1567400109,2018-05-12 11:53:29,Afternoon Ride,Ride,,13445,68282.6,false,Bar2o2a,activities/1567400109.gpx
1569453816,2018-05-13 12:05:55,Afternoon Ride,Ride,,4777,29097.0,false,Bar2o2a,activities/1569453816.gpx
1580692902,2018-05-18 21:38:43,Night Ride,Ride,,3561,17332.6,false,Bar2o2a,activities/1580692902.gpx
1582697315,2018-05-19 18:27:08,Evening Ride,Ride,,3040,12216.9,false,Bar2o2a,activities/1582697315.gpx
1585064299,2018-05-20 17:01:08,Evening Run,Run,"",4389,9592.3,false,,activities/1585064299.gpx
1591578267,2018-05-23 18:31:52,Evening Ride,Ride,,2386,13410.2,false,Bar2o2a,activities/1591578267.gpx
1593695789,2018-05-24 18:22:22,Evening Ride,Ride,,3132,16518.4,false,Bar2o2a,activities/1593695789.gpx
1600333874,2018-05-27 18:37:06,Evening Ride,Ride,,3065,14672.8,false,Bar2o2a,activities/1600333874.gpx
1602254801,2018-05-28 18:46:06,Evening Ride,Ride,,984,5356.8,false,Bar2o2a,activities/1602254801.gpx
1606529861,2018-05-30 17:53:05,Evening Ride,Ride,,6039,37348.3,false,Bar2o2a,activities/1606529861.gpx
1608717028,2018-05-31 17:42:24,Evening Ride,Ride,,6659,40169.3,false,Bar2o2a,activities/1608717028.gpx
1610628230,2018-06-01 18:21:19,Evening Ride,Ride,,6673,21562.8,false,Bar2o2a,activities/1610628230.gpx
1617342607,2018-06-04 17:24:01,Evening Ride,Ride,,6673,47606.7,false,Bar2o2a,activities/1617342607.gpx
1619423929,2018-06-05 18:54:59,Evening Ride,Ride,,1398,8628.8,false,Bar2o2a,activities/1619423929.gpx
1632273572,2018-06-11 18:03:07,Evening Ride,Ride,,2638,16779.9,false,Bar2o2a,activities/1632273572.gpx
1636510221,2018-06-13 17:41:27,Evening Run,Run,,3111,6518.9,false,,activities/1636510221.gpx
